Date,Quarter,Appr. status,Seq No.,Sampling type,Vessel,Trip,Station,Gear,Mesh size,Validity (haul),Subsample,Fate,Processing,Catagory,Max maturity,Subdiv.,Rect.,ICES,Depth,Fishno,Lengthclass,Age,Age quality,Weight (g),Sex,Maturity,Otolithno,Fat content,Nematodes,Decease,Vr,Spawning type,Spawning grind,Liver weight (mg),Gonad weight (mg),Gutted weight (g),Gall content,Stomach state,Dna number,Maturity nephrop,Maturity pandalus,Aging method,Liver weight roundfish (g),Gonad weight roundfish (g),Parasite prawns,Ichthyophonus,Nematodes in liver,Spmen note
2015-03-02,1,No,10069,6,OXBH,3,44,319,,V,0,8,0,9,9,28,4464,44G9,48,15,230,10,,118,M,6,865,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10069,6,OXBH,3,44,319,,V,0,8,0,9,9,28,4464,44G9,48,11,230,10,,136,M,6,861,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10069,6,OXBH,3,44,319,,V,0,8,0,9,9,28,4464,44G9,48,6,240,6,,148,M,6,856,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10069,6,OXBH,3,44,319,,V,0,8,0,9,9,28,4464,44G9,48,8,240,8,,156,M,6,858,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10069,6,OXBH,3,44,319,,V,0,8,0,9,9,28,4464,44G9,48,2,270,20,,236,M,6,852,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10069,6,OXBH,3,44,319,,V,0,8,0,9,9,28,4464,44G9,48,1,280,15,,244,F,4,851,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10069,6,OXBH,3,44,319,,V,0,8,0,9,9,28,4464,44G9,48,20,290,8,,284,F,4,870,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10069,6,OXBH,3,44,319,,V,0,8,0,9,9,28,4464,44G9,48,9,290,14,,278,F,4,859,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10069,6,OXBH,3,44,319,,V,0,8,0,9,9,28,4464,44G9,48,17,290,15,,282,F,4,867,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10069,6,OXBH,3,44,319,,V,0,8,0,9,9,28,4464,44G9,48,10,290,16,,266,M,6,860,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10069,6,OXBH,3,44,319,,V,0,8,0,9,9,28,4464,44G9,48,14,290,18,,240,M,6,864,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10069,6,OXBH,3,44,319,,V,0,8,0,9,9,28,4464,44G9,48,18,290,21,,204,M,6,868,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10069,6,OXBH,3,44,319,,V,0,8,0,9,9,28,4464,44G9,48,5,310,12,,238,F,4,855,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10069,6,OXBH,3,44,319,,V,0,8,0,9,9,28,4464,44G9,48,4,310,15,,358,F,4,854,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,51,150,3,,44,F,1,846,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,52,160,2,,46,F,1,847,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,12,160,3,,58,M,6,807,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,55,160,5,,40,M,6,850,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,25,170,3,,54,M,1,820,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,49,170,3,,62,M,6,844,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,41,170,3,,66,M,6,836,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,35,200,4,,112,F,4,830,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,40,200,4,,122,F,4,835,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,46,200,4,,102,M,6,841,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,30,200,6,,84,M,6,825,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,43,200,14,,102,M,6,838,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,20,210,3,,104,F,4,815,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,38,210,4,,120,F,4,833,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,5,210,5,,104,M,6,799,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,32,210,5,,106,M,6,827,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,42,210,9,,120,M,6,837,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,8,220,4,,126,F,4,802,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,13,220,4,,156,F,4,808,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,28,220,9,,118,M,6,823,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,21,220,10,,118,M,6,816,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,9,220,13,,136,M,6,804,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,2,230,22,,134,M,5,796,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,11,230,4,,130,M,6,806,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,37,230,8,,130,M,6,832,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,4,230,10,,132,M,6,798,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,39,230,11,,124,M,6,834,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,24,230,15,,118,M,6,819,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,19,240,6,,160,F,4,814,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,45,240,6,,168,F,4,840,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,22,240,13,,180,F,4,817,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,33,240,6,,156,M,6,828,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,44,240,19,,156,M,6,839,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,29,250,6,,186,F,4,824,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,6,250,13,,220,F,4,800,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,7,250,10,,180,M,6,801,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,34,250,15,,170,M,6,829,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,36,250,17,,176,M,6,831,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,14,260,12,,190,M,6,809,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,15,260,13,,180,M,6,810,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,3,260,15,,170,M,6,797,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,31,260,19,,192,M,6,826,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,18,260,22,,178,M,6,813,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,16,270,6,,272,F,4,811,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,56,270,15,,148,M,5,803,,,,,,,,,,,,,,,2,,,,,,flyttad fr�n Fish#9 FL
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,27,270,13,,210,M,6,822,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,17,270,13,,224,M,6,812,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,10,270,21,,166,M,6,805,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,26,280,10,,226,F,4,821,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,47,280,15,,238,F,4,842,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,54,280,21,,196,F,4,849,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,1,280,23,,284,F,4,795,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,53,280,21,,224,M,6,848,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,48,290,21,,248,F,4,843,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,23,290,15,,216,M,6,818,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10070,6,OXBH,3,42,319,,V,0,8,0,9,9,28,4464,44G9,42,50,290,16,,246,M,6,845,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10072,6,OXBH,3,48,319,,V,0,8,0,9,9,28,4464,44G9,69,2,150,2,,34,F,1,874,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10072,6,OXBH,3,48,319,,V,0,8,0,9,9,28,4464,44G9,69,1,160,5,,48,M,6,873,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10072,6,OXBH,3,48,319,,V,0,8,0,9,9,28,4464,44G9,69,5,310,11,,360,F,4,867,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10072,6,OXBH,3,48,319,,V,0,8,0,9,9,28,4464,44G9,69,3,310,13,,244,M,6,875,,,,,,,,,,,,,,,2,,,,,,
2015-03-02,1,No,10072,6,OXBH,3,48,319,,V,0,8,0,9,9,28,4464,44G9,69,4,330,10,,424,F,4,866,,,,,,,,,,,,,,,2,,,,,,
2015-03-03,1,No,10074,6,OXBH,3,52,319,,V,0,8,0,9,9,28,4464,44G9,"71,7",1,150,5,,38,M,6,878,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,79,160,2,,50,M,6,957,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,67,170,2,,60,F,2,945,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,77,170,2,,50,M,6,955,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,49,170,4,,48,M,6,827,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,68,170,5,,62,M,6,946,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,81,180,4,,80,F,4,959,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,50,180,2,,68,M,6,928,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,78,180,3,,68,M,6,956,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,82,190,2,,98,M,6,960,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,59,190,4,,68,M,6,937,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,47,190,4,,70,M,6,925,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,61,190,4,,74,M,6,939,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,4,190,4,,74,M,6,882,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,51,190,5,,88,M,6,829,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,80,200,4,,84,M,6,958,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,74,200,4,,98,M,6,952,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,48,200,5,,84,M,6,926,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,46,200,6,,88,M,6,924,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,73,200,7,,88,M,6,951,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,55,210,4,,94,M,6,933,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,66,210,5,,92,M,6,944,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,31,210,5,,94,M,6,909,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,39,210,5,,102,M,6,917,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,23,210,5,,104,M,6,901,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,21,210,8,,88,M,6,899,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,45,210,8,,92,M,6,923,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,76,220,2,,126,M,6,954,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,26,220,5,,108,M,6,904,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,28,220,7,,118,M,6,906,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,15,220,8,,106,M,6,893,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,6,220,10,,104,M,6,884,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,29,220,12,,106,M,6,907,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,12,230,5,,132,M,6,890,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,33,230,5,,136,M,6,911,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,34,230,6,,128,M,6,912,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,57,230,7,,132,M,6,935,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,11,230,8,,134,M,6,889,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,1,230,9,,120,M,6,879,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,9,240,6,,192,F,4,887,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,30,240,8,,142,M,6,908,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,14,240,8,,144,M,6,892,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,16,240,8,,144,M,6,894,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,35,240,8,,148,M,6,913,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,54,240,9,,138,M,6,932,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,3,250,4,,146,M,6,881,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,25,250,7,,156,M,6,903,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,5,250,8,,166,M,6,883,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,10,250,9,,144,M,6,888,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,53,250,11,,164,M,6,931,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,2,250,11,,170,M,6,880,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,20,260,8,,168,M,6,898,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,38,260,8,,190,M,6,916,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,8,260,11,,184,M,6,886,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,62,260,12,,198,M,6,940,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,13,260,16,,164,M,6,891,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,42,260,18,,170,M,6,920,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,18,270,5,,174,F,4,896,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,41,270,9,,218,F,4,919,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,56,270,11,,258,F,4,934,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,40,270,5,,220,M,6,918,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,44,270,10,,186,M,6,922,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,17,270,10,,218,M,6,895,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,60,280,4,,258,F,4,938,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,37,280,12,,230,F,6,915,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,71,280,9,,202,M,6,949,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,69,280,10,,224,M,6,947,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,52,280,10,,240,M,6,930,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,75,280,12,,232,M,6,953,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,64,290,5,,340,F,4,942,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,24,290,8,,298,F,4,902,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,27,290,7,,248,M,6,905,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,32,290,11,,254,M,6,910,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,22,290,18,,196,M,6,900,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,7,290,23,,266,M,6,885,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,65,300,4,,332,F,4,943,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,72,300,7,,280,F,4,950,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,63,300,9,,304,F,4,941,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,83,310,5,,346,F,4,961,,,,,,,,,,,,,,,2,,,,,,
2015-03-04,1,No,10079,6,OXBH,3,62,319,,A,0,8,0,9,9,27,4362,43G7,65,58,310,7,,296,F,4,936,,,,,,,,,,,,,,,2,,,,,,
